date, pm25, pm10, o3, no2,region
2018/7/24, 56, 26, 72, 19,hauts-de-france
2018/7/25, 60, 34, 89, 25,hauts-de-france
2018/7/26, 73, 24, 57, 32,hauts-de-france
2018/7/27, 48, 17, 28, ,hauts-de-france
2018/7/30, 4, 11, 25, 8,hauts-de-france
2018/7/31, 21, 15, 35, 12,hauts-de-france
2018/8/7, 49, 12, 29, 5,hauts-de-france
2018/8/8, 30, 11, 18, 22,hauts-de-france
2018/8/9, 36, 9, 23, 5,hauts-de-france
2018/8/10, 79, 7, 29, 9,hauts-de-france
2018/8/11, 25, 7, 17, 4,hauts-de-france
2018/8/12, 19, 7, 24, 5,hauts-de-france
2018/8/13, 25, 12, 24, 6,hauts-de-france
2018/8/14, 41, 10, 23, 4,hauts-de-france
2018/8/15, 38, 10, 25, 8,hauts-de-france
2018/8/16, 28, 9, 23, 8,hauts-de-france
2018/8/17, 29, 11, 18, 5,hauts-de-france
2018/8/18, 44, 12, 19, 3,hauts-de-france
2018/8/19, 48, 13, 14, 8,hauts-de-france
2018/8/20, 38, 10, 18, 8,hauts-de-france
2018/8/21, 36, 10, 23, 7,hauts-de-france
2018/8/22, 37, 8, 21, 5,hauts-de-france
2018/8/23, 7, 10, 21, 6,hauts-de-france
2018/8/24, 14, 6, 19, 6,hauts-de-france
2018/8/25, 7, 8, 25, 5,hauts-de-france
2018/8/26, 14, 10, 22, 6,hauts-de-france
2018/8/27, 26, 10, 26, 17,hauts-de-france
2018/8/28, 15, 18, 19, 24,hauts-de-france
2018/8/29, 65, 13, 21, 18,hauts-de-france
2018/8/30, 32, 12, 23, 18,hauts-de-france
2018/8/31, 22, 19, 31, 24,hauts-de-france
2018/9/1, 69, 19, 40, 15,hauts-de-france
2018/9/2, 55, 21, 31, 23,hauts-de-france
2018/9/3, 58, 24, 26, 19,hauts-de-france
2018/9/4, 67, 24, 33, 17,hauts-de-france
2018/9/5, 60, 19, 27, 8,hauts-de-france
2018/9/6, 39, 11, 23, 7,hauts-de-france
2018/9/7, 23, 10, 22, 10,hauts-de-france
2018/9/10, 30, 15, 25, 8,hauts-de-france
2018/9/11, 14, 12, 14, 13,hauts-de-france
2018/9/12, 19, 16, 21, 21,hauts-de-france
2018/9/13, 32, 20, 21, 17,hauts-de-france
2018/9/14, 35, 10, 23, 13,hauts-de-france
2018/9/15, 20, 14, 26, 17,hauts-de-france
2018/9/16, 33, 21, 35, 27,hauts-de-france
2018/9/17, 41, 24, 25, 11,hauts-de-france
2018/9/18, 34, 21, 22, 9,hauts-de-france
2018/9/19, 33, 20, 26, 8,hauts-de-france
2018/9/20, 27, 18, 25, 5,hauts-de-france
2018/9/21, 15, 8, 20, 11,hauts-de-france
2018/9/22, 12, 5, 19, 9,hauts-de-france
2018/9/23, 14, 8, 19, 15,hauts-de-france
2018/9/24, 15, 20, 24, 24,hauts-de-france
2018/9/25, 47, 24, 17, 25,hauts-de-france
2018/9/26, 50, 28, 25, 27,hauts-de-france
2018/9/27, 61, 20, 18, 14,hauts-de-france
2018/9/28, 39, 17, 11, 19,hauts-de-france
2018/9/29, 35, 26, 1, 16,hauts-de-france
2018/9/30, 61, 14, 20, 10,hauts-de-france
2018/4/1, 49, , , 10,hauts-de-france
2018/4/2, 47, , , 9,hauts-de-france
2018/4/3, 29, , , 9,hauts-de-france
2018/4/4, 15, , , 14,hauts-de-france
2018/4/5, 22, , , 21,hauts-de-france
2018/4/6, 39, , , 16,hauts-de-france
2018/4/7, 49, , , 12,hauts-de-france
2018/4/8, 71, , , 15,hauts-de-france
2018/4/9, 111, , , 19,hauts-de-france
2018/4/10, 52, , , 22,hauts-de-france
2018/4/11, 35, , , 20,hauts-de-france
2018/4/12, 129, , , 13,hauts-de-france
2018/4/13, 79, , , 21,hauts-de-france
2018/4/14, 100, , , 7,hauts-de-france
2018/4/15, 27, , , 10,hauts-de-france
2018/4/16, 20, , , 15,hauts-de-france
2018/4/17, 36, , , 26,hauts-de-france
2018/4/18, 57, , , 29,hauts-de-france
2018/4/19, 61, , , 23,hauts-de-france
2018/4/20, 73, , , 22,hauts-de-france
2018/4/21, 134, , , 19,hauts-de-france
2018/4/22, 91, , , 5,hauts-de-france
2018/4/23, 23, , , 5,hauts-de-france
2018/4/24, 14, , , 4,hauts-de-france
2018/4/25, 10, , , 5,hauts-de-france
2018/4/26, 11, , , 15,hauts-de-france
2018/4/27, 21, , , 6,hauts-de-france
2018/4/28, 24, , , 9,hauts-de-france
2018/4/29, 66, , , 10,hauts-de-france
2018/4/30, 18, , , 6,hauts-de-france
2018/5/1, 25, , , 9,hauts-de-france
2018/5/2, 24, , , 14,hauts-de-france
2018/5/3, 34, , , 18,hauts-de-france
2018/5/4, 61, , , 18,hauts-de-france
2018/5/5, 69, , , 31,hauts-de-france
2018/5/6, 65, , , 27,hauts-de-france
2018/5/7, 61, , , 18,hauts-de-france
2018/5/8, 66, , , 8,hauts-de-france
2018/5/9, 60, , , 6,hauts-de-france
2018/5/10, 15, , , 19,hauts-de-france
2018/5/11, 35, , , 13,hauts-de-france
2018/5/12, 40, , , 7,hauts-de-france
2018/5/13, 28, 37, , 11,hauts-de-france
2018/5/14, 68, 33, , 12,hauts-de-france
2018/5/15, 85, 32, , 11,hauts-de-france
2018/5/16, 72, 25, , ,hauts-de-france
2018/5/17, 22, 21, , 11,hauts-de-france
2018/5/18, 33, 21, , 9,hauts-de-france
2018/5/19, 46, 33, , 8,hauts-de-france
2018/5/20, 80, 24, , 13,hauts-de-france
2018/5/21, 64, 35, , 19,hauts-de-france
2018/5/22, 83, 42, , 22,hauts-de-france
2018/5/23, 81, 28, , 27,hauts-de-france
2018/5/24, 72, 45, , 18,hauts-de-france
2018/5/25, 127, 38, , 14,hauts-de-france
2018/5/26, 103, 22, , 12,hauts-de-france
2018/5/27, 47, 25, , 16,hauts-de-france
2018/5/28, 64, 26, , 13,hauts-de-france
2018/5/29, 68, 34, , 12,hauts-de-france
2018/5/30, 77, 28, , 17,hauts-de-france
2018/5/31, 65, 16, , 10,hauts-de-france
2018/6/1, 32, 15, , 6,hauts-de-france
2018/6/2, 13, 13, , 8,hauts-de-france
2018/6/3, 23, 37, , 13,hauts-de-france
2018/6/4, 97, 29, , 12,hauts-de-france
2018/6/5, 70, 39, , 16,hauts-de-france
2018/6/6, 68, 33, , 14,hauts-de-france
2018/6/7, 69, 30, , 11,hauts-de-france
2018/6/8, 74, 35, , 11,hauts-de-france
2018/6/9, 81, 32, , 8,hauts-de-france
2018/6/10, 72, 20, , 14,hauts-de-france
2018/6/11, 42, 21, , 10,hauts-de-france
2018/6/12, 47, 12, , 11,hauts-de-france
2018/6/13, 18, 15, , 9,hauts-de-france
2018/6/14, 17, 21, , 11,hauts-de-france
2018/6/15, 35, 13, , 5,hauts-de-france
2018/6/16, 15, 11, , 3,hauts-de-france
2018/6/17, 10, 13, , 5,hauts-de-france
2018/6/18, 8, 9, , 6,hauts-de-france
2018/6/19, 4, 11, , 5,hauts-de-france
2018/6/20, 23, 12, , 8,hauts-de-france
2018/6/21, 6, 16, , 10,hauts-de-france
2018/6/22, 15, 16, , 11,hauts-de-france
2018/6/23, 25, 15, , 9,hauts-de-france
2018/6/24, 32, 13, , 9,hauts-de-france
2018/6/25, 24, 24, , 12,hauts-de-france
2018/6/26, 46, 31, , 15,hauts-de-france
2018/6/27, 61, 26, , 14,hauts-de-france
2018/6/28, 47, 25, , 15,hauts-de-france
2018/6/29, 45, 29, , 13,hauts-de-france
2018/6/30, 58, 20, , 11,hauts-de-france
2018/1/1, 14, , , 13,hauts-de-france
2018/1/2, 19, , , 4,hauts-de-france
2018/1/3, 26, , , 7,hauts-de-france
2018/1/4, 25, , , 11,hauts-de-france
2018/1/5, 23, , , 21,hauts-de-france
2018/1/6, 66, , , 8,hauts-de-france
2018/1/7, 42, , , 14,hauts-de-france
2018/1/8, 55, , , 18,hauts-de-france
2018/1/9, 78, , , 15,hauts-de-france
2018/1/10, 46, , , 22,hauts-de-france
2018/1/11, 70, , , 23,hauts-de-france
2018/1/12, 101, , , 20,hauts-de-france
2018/1/13, 84, , , 16,hauts-de-france
2018/1/14, 83, , , 10,hauts-de-france
2018/1/15, 46, , , 9,hauts-de-france
2018/1/16, 17, , , 8,hauts-de-france
2018/1/17, 16, , , 8,hauts-de-france
2018/1/18, 14, , , 15,hauts-de-france
2018/1/19, 23, , , 20,hauts-de-france
2018/1/20, 37, , , 12,hauts-de-france
2018/1/21, 34, , , 14,hauts-de-france
2018/1/22, 27, , , ,hauts-de-france
2018/1/23, 14, , , 10,hauts-de-france
2018/1/24, 2, , , ,hauts-de-france
2018/1/26, 47, , , 11,hauts-de-france
2018/1/27, 51, , , 5,hauts-de-france
2018/1/28, 17, , , 6,hauts-de-france
2018/1/29, 13, , , 22,hauts-de-france
2018/1/30, 48, , , 8,hauts-de-france
2018/1/31, 8, , , 14,hauts-de-france
2018/2/1, 16, , , 17,hauts-de-france
2018/2/2, 17, , , 19,hauts-de-france
2018/2/3, 44, , , 12,hauts-de-france
2018/2/4, 39, , , 15,hauts-de-france
2018/2/5, 61, , , 21,hauts-de-france
2018/2/6, 82, , , 24,hauts-de-france
2018/2/7, 76, , , 24,hauts-de-france
2018/2/8, 94, , , 20,hauts-de-france
2018/2/9, 76, , , 10,hauts-de-france
2018/2/10, 29, , , 7,hauts-de-france
2018/2/11, 16, , , 12,hauts-de-france
2018/2/12, 18, , , 15,hauts-de-france
2018/2/13, 30, , , 13,hauts-de-france
2018/2/14, 34, , , 12,hauts-de-france
2018/2/15, 28, , , 27,hauts-de-france
2018/2/16, 41, , , 33,hauts-de-france
2018/2/17, 84, , , 23,hauts-de-france
2018/2/18, 97, , , 16,hauts-de-france
2018/2/19, 72, , , 25,hauts-de-france
2018/2/20, 87, , , 24,hauts-de-france
2018/2/21, 139, , , 20,hauts-de-france
2018/2/22, 94, , , 15,hauts-de-france
2018/2/23, 75, , , ,hauts-de-france
2018/2/28, 67, , , 16,hauts-de-france
2018/3/1, 77, , , 18,hauts-de-france
2018/3/2, 90, , , ,hauts-de-france
2018/3/4, 52, , , 17,hauts-de-france
2018/3/5, 40, , , 22,hauts-de-france
2018/3/12, 20, , , 12,hauts-de-france
2018/3/13, 21, , , 19,hauts-de-france
2018/3/14, 58, , , 24,hauts-de-france
2018/3/15, 25, , , ,hauts-de-france
2018/3/19, 51, , , ,hauts-de-france
2018/3/20, 64, , , ,hauts-de-france
2018/3/21, 55, , , ,hauts-de-france
2018/3/22, 39, , , ,hauts-de-france
2018/3/23, 37, , , ,hauts-de-france
2018/3/24, 41, , , 19,hauts-de-france
2018/3/25, 106, , , 26,hauts-de-france
2018/3/26, 48, , , 15,hauts-de-france
2018/3/27, 49, , , 14,hauts-de-france
2018/3/28, 24, , , 11,hauts-de-france
2018/3/29, 24, , , 17,hauts-de-france
2018/3/30, 21, , , 12,hauts-de-france
2018/3/31, 31, , , 9,hauts-de-france
2017/12/27, 13, , , 17,hauts-de-france
2017/12/28, 28, , , 10,hauts-de-france
2017/12/29, 33, , , 5,hauts-de-france
2017/12/30, 32, , , 2,hauts-de-france
2017/12/31, 21, , , 6,hauts-de-france
2016/10/1, 46, 4, , 7,hauts-de-france
2016/10/2, 47, 7, , 18,hauts-de-france
2016/10/3, 68, 15, , 15,hauts-de-france
2016/10/4, 77, 8, , 13,hauts-de-france
2016/10/5, 60, 9, , 13,hauts-de-france
2016/10/6, 63, 14, , 15,hauts-de-france
2016/10/7, 75, 17, , 19,hauts-de-france
2016/10/8, 84, 21, , 22,hauts-de-france
2016/10/9, 96, 13, 8, 19,hauts-de-france
2016/10/10, 86, 24, 7, 22,hauts-de-france
2016/10/11, 142, 20, 1, 16,hauts-de-france
2016/10/12, 179, 11, 8, 12,hauts-de-france
2016/10/13, 89, 16, 5, 16,hauts-de-france
2016/10/14, 90, 16, 11, 11,hauts-de-france
2016/10/15, 68, 10, 16, 8,hauts-de-france
2016/10/16, 48, 7, , 14,hauts-de-france
2016/10/17, 48, 7, , 15,hauts-de-france
2016/10/18, 55, 5, , 12,hauts-de-france
2016/10/19, 41, 5, , 18,hauts-de-france
2016/10/20, 32, 13, , 26,hauts-de-france
2016/10/21, 66, 10, , 18,hauts-de-france
2016/10/22, 59, 24, , 14,hauts-de-france
2016/10/23, 90, 32, , 16,hauts-de-france
2016/10/24, 126, 39, , 24,hauts-de-france
2016/10/25, 149, 40, , 23,hauts-de-france
2016/10/26, 152, 15, , 15,hauts-de-france
2016/10/27, 83, 11, , 16,hauts-de-france
2016/10/28, 73, 20, , 22,hauts-de-france
2016/10/29, 102, 22, , 17,hauts-de-france
2016/10/30, 109, 25, , 28,hauts-de-france
2016/10/31, 124, 25, , 18,hauts-de-france
2016/11/1, 116, 5, , 16,hauts-de-france
2016/11/2, 61, 9, , 19,hauts-de-france
2016/11/3, 74, 16, , 16,hauts-de-france
2016/11/4, 87, 8, , 14,hauts-de-france
2016/11/5, 61, 10, , 8,hauts-de-france
2016/11/6, 68, 8, , 15,hauts-de-france
2016/11/7, 62, 13, , 29,hauts-de-france
2016/11/8, 79, 8, , 14,hauts-de-france
2016/11/9, 53, 7, , 18,hauts-de-france
2016/11/10, 57, 17, , 20,hauts-de-france
2016/11/11, 78, 29, , 19,hauts-de-france
2016/11/12, 106, 20, , 13,hauts-de-france
2016/11/13, 85, 22, , 16,hauts-de-france
2016/11/14, 90, 14, , 13,hauts-de-france
2016/11/15, 71, , , ,hauts-de-france
2016/11/17, 41, , , 11,hauts-de-france
2016/11/18, 28, , , 11,hauts-de-france
2016/11/19, 37, , , 10,hauts-de-france
2016/11/20, 44, , , 16,hauts-de-france
2016/11/21, 42, , , 14,hauts-de-france
2016/11/22, 61, , , 22,hauts-de-france
2016/11/23, 94, , , 19,hauts-de-france
2016/11/24, 87, , , 18,hauts-de-france
2016/11/25, 84, , , 22,hauts-de-france
2016/11/26, 102, , , 22,hauts-de-france
2016/11/27, 100, , , 19,hauts-de-france
2016/11/28, 84, , , 28,hauts-de-france
2016/11/29, 101, , , 31,hauts-de-france
2016/11/30, 148, , , 24,hauts-de-france
2016/12/1, 110, , , 28,hauts-de-france
2016/12/2, 97, , , 23,hauts-de-france
2016/12/3, 96, , , 23,hauts-de-france
2016/12/4, 91, , , 27,hauts-de-france
2016/12/5, 132, , , 20,hauts-de-france
2016/12/6, 128, , , 19,hauts-de-france
2016/12/7, 108, , , 19,hauts-de-france
2016/12/8, 105, , , 21,hauts-de-france
2016/12/9, 106, , , 19,hauts-de-france
2016/12/10, 109, , , 12,hauts-de-france
2016/12/11, 60, , , 15,hauts-de-france
2016/12/12, 69, , , 14,hauts-de-france
2016/12/13, 82, , , 26,hauts-de-france
2016/12/14, 113, , , 24,hauts-de-france
2016/12/15, 99, , , 21,hauts-de-france
2016/12/16, 100, , , 24,hauts-de-france
2016/12/17, 138, , , 15,hauts-de-france
2016/12/18, 138, , , 20,hauts-de-france
2016/12/19, 136, , , 20,hauts-de-france
2016/12/20, 103, , , 16,hauts-de-france
2016/12/21, 79, , , 21,hauts-de-france
2016/12/22, 61, , , 15,hauts-de-france
2016/9/14, 93, 14, , 12,hauts-de-france
2016/9/15, 79, 6, , 9,hauts-de-france
2016/9/16, 56, 5, , 8,hauts-de-france
2016/9/17, 49, 15, , 11,hauts-de-france
2016/9/18, 77, 14, , 18,hauts-de-france
2016/9/19, 77, 20, , 26,hauts-de-france
2016/9/20, 101, 27, , 29,hauts-de-france
2016/9/21, 127, 22, , 24,hauts-de-france
2016/9/22, 102, 13, , 19,hauts-de-france
2016/9/23, 76, 12, , 14,hauts-de-france
2016/9/24, 73, 9, , 7,hauts-de-france
2016/9/25, 67, 9, , 20,hauts-de-france
2016/9/26, 83, 9, , 17,hauts-de-france
2016/9/27, 78, 8, , 8,hauts-de-france
2016/9/28, 68, 8, , 7,hauts-de-france
2016/9/29, 67, 6, , 13,hauts-de-france
2016/9/30, 71, 5, , 9,hauts-de-france
2020/11/25, , 37, 4, 19,hauts-de-france
2020/10/22, , 8, 20, 3,hauts-de-france
2020/9/1, , 10, 32, 12,hauts-de-france
2020/9/2, , 13, 21, 6,hauts-de-france
2020/9/3, , 14, 22, 4,hauts-de-france
2020/9/4, , 8, 22, 4,hauts-de-france
2020/9/5, , 12, 22, 4,hauts-de-france
2020/9/7, , 11, 23, 3,hauts-de-france
2020/9/8, , 13, 14, 4,hauts-de-france
2020/9/9, , 14, 22, 5,hauts-de-france
2020/9/10, , 16, 27, 9,hauts-de-france
2020/9/11, , 27, 29, 13,hauts-de-france
2020/9/12, , 12, 24, 4,hauts-de-france
2020/9/13, , 10, 25, 9,hauts-de-france
2020/9/14, , 20, 45, 21,hauts-de-france
2020/9/16, , 32, 42, 11,hauts-de-france
2020/9/17, , 17, 29, 7,hauts-de-france
2020/9/18, , 18, 32, 12,hauts-de-france
2020/9/19, , 19, 39, 13,hauts-de-france
2020/9/20, , 22, 38, 13,hauts-de-france
2020/9/21, , 34, 36, 18,hauts-de-france
2020/9/22, , 28, 38, 12,hauts-de-france
2020/9/23, , 18, 28, 4,hauts-de-france
2020/9/24, , 5, 19, 4,hauts-de-france
2020/9/25, , 6, 23, 4,hauts-de-france
2020/9/26, , 7, 22, 3,hauts-de-france
2020/9/27, , 9, 23, 4,hauts-de-france
2020/9/28, , 8, 11, 8,hauts-de-france
2020/9/29, , 15, 7, 11,hauts-de-france
2020/8/1, , 8, 26, 2,hauts-de-france
2020/8/2, , 8, 25, 5,hauts-de-france
2020/8/3, , 9, 31, 8,hauts-de-france
2020/8/4, , 11, 47, 5,hauts-de-france
2020/8/5, , 17, 52, 16,hauts-de-france
2020/8/6, , 22, 63, 15,hauts-de-france
2020/8/7, , 23, 79, 15,hauts-de-france
2020/8/8, , 20, 72, 7,hauts-de-france
2020/8/9, , 21, 78, 13,hauts-de-france
2020/8/10, , 24, 65, 17,hauts-de-france
2020/8/11, , 25, 93, 12,hauts-de-france
2020/8/12, , 33, 52, 5,hauts-de-france
2020/8/13, , 17, 26, 8,hauts-de-france
2020/8/14, , 17, 31, 5,hauts-de-france
2020/8/15, , 13, 31, 8,hauts-de-france
2020/8/16, , 17, 23, 6,hauts-de-france
2020/8/17, , 11, 24, 6,hauts-de-france
2020/8/18, , 8, 24, 9,hauts-de-france
2020/8/19, , 12, 32, 8,hauts-de-france
2020/8/20, , 9, 26, 3,hauts-de-france
2020/8/21, , 12, 25, 1,hauts-de-france
2020/8/22, , 10, 23, 1,hauts-de-france
2020/8/23, , 9, 22, 2,hauts-de-france
2020/8/24, , 8, 24, 5,hauts-de-france
2020/8/25, , 8, 25, 2,hauts-de-france
2020/8/26, , 14, 25, 7,hauts-de-france
2020/8/27, , 12, 20, 3,hauts-de-france
2020/8/28, , 9, 20, 5,hauts-de-france
2020/8/29, , 7, 23, 4,hauts-de-france
2020/8/30, , 9, 27, 8,hauts-de-france
2020/8/31, , 7, 27, 14,hauts-de-france
2020/7/1, , 5, 22, 2,hauts-de-france
2020/7/2, , 7, 23, 2,hauts-de-france
2020/7/3, , 11, 14, 2,hauts-de-france
2020/7/4, , 7, 24, ,hauts-de-france
2020/7/5, , 6, 22, 3,hauts-de-france
2020/7/6, , 12, 28, 4,hauts-de-france
2020/7/7, , 11, 15, 4,hauts-de-france
2020/7/8, , 7, 12, 2,hauts-de-france
2020/7/9, , 7, 27, 5,hauts-de-france
2020/7/10, , 6, 24, 6,hauts-de-france
2020/7/11, , 10, 35, 6,hauts-de-france
2020/7/12, , 11, 42, 8,hauts-de-france
2020/7/13, , 11, 22, 4,hauts-de-france
2020/7/14, , 9, 25, 8,hauts-de-france
2020/7/15, , 9, 16, 6,hauts-de-france
2020/7/16, , 11, 27, 8,hauts-de-france
2020/7/17, , 14, 25, 3,hauts-de-france
2020/7/18, , 10, 24, 2,hauts-de-france
2020/7/19, , 10, 26, 4,hauts-de-france
2020/7/20, , 10, 31, 8,hauts-de-france
2020/7/21, , 9, 29, 8,hauts-de-france
2020/7/22, , 11, 40, 11,hauts-de-france
2020/7/23, , 16, 20, 3,hauts-de-france
2020/7/24, , 10, 16, 3,hauts-de-france
2020/7/25, , 6, 18, 1,hauts-de-france
2020/7/26, , 7, 30, 5,hauts-de-france
2020/7/27, , 10, 23, 2,hauts-de-france
2020/7/28, , 11, 31, 7,hauts-de-france
2020/7/29, , 13, 45, 13,hauts-de-france
2020/7/30, , 18, 55, 13,hauts-de-france
2020/7/31, , 24, 21, 2,hauts-de-france
2020/6/1, , 11, 45, 11,hauts-de-france
2020/6/2, , 21, 41, 7,hauts-de-france
2020/6/3, , 21, 30, 7,hauts-de-france
2020/6/4, , 12, 23, 4,hauts-de-france
2020/6/5, , 8, 25, 2,hauts-de-france
2020/6/6, , 10, 29, 3,hauts-de-france
2020/6/7, , 7, 24, 6,hauts-de-france
2020/6/8, , 8, 30, 7,hauts-de-france
2020/6/9, , 11, 36, 12,hauts-de-france
2020/6/10, , 16, 37, 12,hauts-de-france
2020/6/11, , 33, 28, 10,hauts-de-france
2020/6/12, , 14, 33, 6,hauts-de-france
2020/6/13, , 7, 30, 4,hauts-de-france
2020/6/14, , 8, 32, 6,hauts-de-france
2020/6/15, , 11, , 8,hauts-de-france
2020/6/16, , 12, 20, 12,hauts-de-france
2020/6/17, , 16, 26, 6,hauts-de-france
2020/6/18, , 10, 26, 4,hauts-de-france
2020/6/19, , 8, 30, 6,hauts-de-france
2020/6/20, , 7, 19, 3,hauts-de-france
2020/6/21, , 9, 29, 5,hauts-de-france
2020/6/22, , 15, 58, 12,hauts-de-france
2020/6/23, , 20, 57, 13,hauts-de-france
2020/6/24, , 24, 59, 14,hauts-de-france
2020/6/25, , 19, 50, 10,hauts-de-france
2020/6/26, , 17, 21, 3,hauts-de-france
2020/6/27, , 14, 28, 1,hauts-de-france
2020/6/28, , 8, 26, 1,hauts-de-france
2020/6/29, , 12, 17, 2,hauts-de-france
2020/6/30, , 8, 19, 2,hauts-de-france
2020/5/1, , 7, 35, 5,hauts-de-france
2020/5/2, , 9, 32, 5,hauts-de-france
2020/5/3, , 11, 33, 10,hauts-de-france
2020/5/4, , 18, 34, 6,hauts-de-france
2020/5/5, , 11, 42, 10,hauts-de-france
2020/5/6, , 16, 45, 11,hauts-de-france
2020/5/7, , 25, 40, 11,hauts-de-france
2020/5/8, , 38, 70, 10,hauts-de-france
2020/5/9, , 33, 27, 5,hauts-de-france
2020/5/10, , 21, 28, 5,hauts-de-france
2020/5/11, , 22, 31, 11,hauts-de-france
2020/5/12, , 11, 28, 11,hauts-de-france
2020/5/13, , 18, 31, 6,hauts-de-france
2020/5/15, , 11, 35, 10,hauts-de-france
2020/5/16, , 12, 37, 6,hauts-de-france
2020/5/17, , 13, 35, 4,hauts-de-france
2020/5/18, , 12, 31, 6,hauts-de-france
2020/5/19, , 15, , 10,hauts-de-france
2020/5/20, , 17, , 8,hauts-de-france
2020/5/25, , 12, 41, 10,hauts-de-france
2020/5/26, , 16, 32, 7,hauts-de-france
2020/5/27, , 14, 39, 5,hauts-de-france
2020/5/28, , 14, 43, 8,hauts-de-france
2020/5/29, , 16, 42, 8,hauts-de-france
2020/5/30, , 16, 41, 4,hauts-de-france
2020/5/31, , 12, 42, 5,hauts-de-france
2020/4/1, , 22, 32, 6,hauts-de-france
2020/4/2, , 17, 29, 5,hauts-de-france
2020/4/3, , 16, 34, 8,hauts-de-france
2020/4/4, , 16, 41, 5,hauts-de-france
2020/4/5, , 19, 29, 4,hauts-de-france
2020/4/6, , 14, , 14,hauts-de-france
2020/4/7, , 15, , ,hauts-de-france
2020/4/8, , 31, , ,hauts-de-france
2020/4/9, , 42, 39, 5,hauts-de-france
2020/4/10, , 24, 36, 7,hauts-de-france
2020/4/11, , 15, 46, 7,hauts-de-france
2020/4/12, , 20, 32, 4,hauts-de-france
2020/4/13, , 23, 31, ,hauts-de-france
2020/4/14, , 15, 36, 7,hauts-de-france
2020/4/15, , 24, 36, 12,hauts-de-france
2020/4/16, , 27, 30, 11,hauts-de-france
2020/4/17, , 36, 23, 7,hauts-de-france
2020/4/18, , 21, 31, 4,hauts-de-france
2020/4/19, , 30, 38, 5,hauts-de-france
2020/4/20, , 19, 41, 6,hauts-de-france
2020/4/21, , 22, 43, 7,hauts-de-france
2020/4/22, , 23, 51, 11,hauts-de-france
2020/4/23, , 24, 44, 9,hauts-de-france
2020/4/24, , 34, 35, 4,hauts-de-france
2020/4/25, , 22, 43, 6,hauts-de-france
2020/4/26, , 22, 44, 8,hauts-de-france
2020/4/27, , 23, 29, 7,hauts-de-france
2020/4/28, , 26, 28, 3,hauts-de-france
2020/4/29, , 8, 28, 2,hauts-de-france
2020/4/30, , 7, 33, 2,hauts-de-france
2020/3/1, , 6, 22, 13,hauts-de-france
2020/3/2, , 6, 24, 8,hauts-de-france
2020/3/3, , 11, 24, 12,hauts-de-france
2020/3/4, , 15, 15, 16,hauts-de-france
2020/3/5, , 11, 18, 11,hauts-de-france
2020/3/6, , 15, 24, 11,hauts-de-france
2020/3/7, , 20, 27, 4,hauts-de-france
2020/3/11, , 6, 25, 3,hauts-de-france
2020/3/12, , 13, 27, 7,hauts-de-france
2020/3/13, , 16, 22, 7,hauts-de-france
2020/3/14, , 10, 26, 6,hauts-de-france
2020/3/15, , 12, 19, 17,hauts-de-france
2020/3/16, , 20, 27, 8,hauts-de-france
2020/3/17, , 16, 35, 5,hauts-de-france
2020/3/18, , 15, 20, 9,hauts-de-france
2020/3/19, , 22, 26, 9,hauts-de-france
2020/3/20, , 22, 24, 2,hauts-de-france
2020/3/21, , 11, 30, 2,hauts-de-france
2020/3/22, , 8, 30, 6,hauts-de-france
2020/3/23, , 10, 33, 8,hauts-de-france
2020/3/24, , 14, 33, 8,hauts-de-france
2020/3/25, , 18, 35, 8,hauts-de-france
2020/3/26, , 24, 28, 12,hauts-de-france
2020/3/27, , 38, 35, 6,hauts-de-france
2020/3/28, , 38, 31, 1,hauts-de-france
2020/3/29, , 13, 31, 6,hauts-de-france
2020/3/30, , 10, 30, 9,hauts-de-france
2020/3/31, , 15, 30, 10,hauts-de-france
2020/2/1, , 12, 26, 3,hauts-de-france
2020/2/2, , 13, 28, 3,hauts-de-france
2020/2/3, , 16, 25, 7,hauts-de-france
2020/2/4, , 11, 23, 20,hauts-de-france
2020/2/5, , 16, 13, 28,hauts-de-france
2020/2/6, , 31, 17, 20,hauts-de-france
2020/2/7, , 30, 14, 11,hauts-de-france
2020/2/8, , 18, 24, 2,hauts-de-france
2020/2/9, , 10, , 3,hauts-de-france
2020/2/24, , 5, 30, 5,hauts-de-france
2020/2/25, , 8, 27, 7,hauts-de-france
2020/2/26, , 8, 21, 11,hauts-de-france
2020/2/27, , 9, 21, 11,hauts-de-france
2020/2/28, , 13, 30, 3,hauts-de-france
2020/2/29, , 20, 27, 2,hauts-de-france
2020/1/2, , 15, 22, 9,hauts-de-france
2020/1/3, , 10, 19, 8,hauts-de-france
2020/1/4, , 14, 14, 13,hauts-de-france
2020/1/5, , 15, 15, 11,hauts-de-france
2020/1/6, , 15, 14, 11,hauts-de-france
2020/1/7, , 24, 9, 10,hauts-de-france
2020/1/8, , 9, 16, 8,hauts-de-france
2020/1/9, , 7, 22, 7,hauts-de-france
2020/1/10, , 9, 19, 10,hauts-de-france
2020/1/11, , 10, , 8,hauts-de-france
2020/1/14, , 7, 22, 5,hauts-de-france
2020/1/15, , 10, 20, 10,hauts-de-france
2020/1/16, , 16, 23, 13,hauts-de-france
2020/1/17, , 10, , 7,hauts-de-france
2020/1/18, , 14, , 14,hauts-de-france
2020/1/19, , 22, 7, 17,hauts-de-france
2020/1/20, , 38, 1, 29,hauts-de-france
2020/1/21, , 27, 2, 25,hauts-de-france
2020/1/22, , 31, 7, 26,hauts-de-france
